,DATE_TIME,TEMPERATURE,Dew_Point,Wind_Direction,Wind_Speed
442,2021-01-16 21:51:00,6.7,-1.1,280.0,6.7
443,2021-01-16 22:51:00,6.1,-0.6,290.0,7.7
444,2021-01-16 23:51:00,5.0,-1.7,290.0,7.2
445,2021-01-17 00:51:00,4.4,-2.8,290.0,8.2
446,2021-01-17 01:51:00,3.9,-2.8,270.0,6.2
447,2021-01-17 02:51:00,3.9,-3.3,280.0,7.2
448,2021-01-17 03:51:00,3.9,-2.8,280.0,7.2
449,2021-01-17 04:51:00,3.3,-3.3,270.0,9.3
450,2021-01-17 04:59:00,,,,
451,2021-01-17 05:51:00,2.8,-3.3,260.0,8.8
452,2021-01-17 06:51:00,2.8,-3.3,260.0,7.7
453,2021-01-17 07:51:00,2.8,-2.8,250.0,8.8
454,2021-01-17 08:51:00,2.2,-2.8,250.0,8.8
455,2021-01-17 09:51:00,2.2,-2.8,250.0,7.7
456,2021-01-17 10:51:00,2.2,-2.8,250.0,7.7
457,2021-01-17 11:51:00,2.2,-3.9,250.0,9.8
458,2021-01-17 12:51:00,2.8,-4.4,260.0,9.3
459,2021-01-17 13:51:00,3.3,-3.9,240.0,9.8
460,2021-01-17 14:51:00,4.4,-4.4,250.0,11.3
461,2021-01-17 15:51:00,5.6,-3.9,270.0,9.3
462,2021-01-17 16:51:00,5.6,-3.9,270.0,9.8
463,2021-01-17 17:51:00,6.1,-4.4,270.0,10.8
464,2021-01-17 18:51:00,6.7,-3.9,280.0,8.2
465,2021-01-17 19:51:00,6.7,-3.9,270.0,9.3
466,2021-01-17 20:51:00,6.7,-3.3,270.0,9.3
467,2021-01-17 21:51:00,6.1,-3.3,270.0,7.2
468,2021-01-17 22:51:00,6.1,-3.3,260.0,6.7
469,2021-01-17 23:51:00,6.1,-3.3,260.0,6.2
470,2021-01-18 00:51:00,5.6,-2.2,250.0,5.7
471,2021-01-18 01:51:00,5.6,-2.2,250.0,6.7
472,2021-01-18 02:51:00,5.0,-1.7,240.0,6.7
473,2021-01-18 03:51:00,5.0,-1.7,230.0,5.1
474,2021-01-18 04:51:00,5.0,-0.6,220.0,5.1
475,2021-01-18 04:59:00,,,,
476,2021-01-18 05:51:00,3.9,-1.7,220.0,5.1
477,2021-01-18 06:51:00,3.9,-0.6,230.0,4.6
478,2021-01-18 07:51:00,4.4,-0.6,240.0,5.7
479,2021-01-18 08:51:00,4.4,-1.7,250.0,6.7
480,2021-01-18 09:51:00,3.9,-1.7,260.0,4.1
481,2021-01-18 10:51:00,3.3,-0.6,240.0,4.6
482,2021-01-18 11:51:00,1.7,-1.7,240.0,4.1
483,2021-01-18 12:51:00,3.3,-1.1,250.0,4.6
484,2021-01-18 13:51:00,5.0,0.0,240.0,6.7
485,2021-01-18 14:51:00,6.1,-0.6,260.0,5.1
486,2021-01-18 15:51:00,7.2,-2.2,260.0,6.7
487,2021-01-18 16:51:00,7.8,-2.8,260.0,8.2
488,2021-01-18 17:51:00,7.8,-3.3,260.0,7.7
489,2021-01-18 18:51:00,7.2,-3.9,280.0,9.8
490,2021-01-18 19:51:00,7.2,-4.4,290.0,8.2
491,2021-01-18 20:51:00,7.2,-4.4,270.0,8.2
492,2021-01-18 21:51:00,6.1,-4.4,270.0,8.2
493,2021-01-18 22:51:00,5.6,-4.4,270.0,6.2
494,2021-01-18 23:51:00,5.6,-3.3,300.0,6.7
495,2021-01-19 00:51:00,5.0,-3.3,300.0,6.7
496,2021-01-19 01:51:00,3.9,-2.8,280.0,5.7
497,2021-01-19 02:51:00,3.3,-2.8,270.0,5.1
498,2021-01-19 03:51:00,3.3,-3.9,270.0,7.2
499,2021-01-19 04:51:00,2.8,-3.9,270.0,7.2
500,2021-01-19 04:59:00,,,,
501,2021-01-19 05:51:00,2.2,-4.4,260.0,7.7
502,2021-01-19 06:51:00,1.7,-4.4,270.0,5.7
503,2021-01-19 07:51:00,1.1,-4.4,260.0,4.6
504,2021-01-19 08:51:00,1.7,-3.9,260.0,4.6
505,2021-01-19 09:51:00,1.7,-4.4,270.0,5.1
506,2021-01-19 10:51:00,1.7,-3.9,260.0,5.1
507,2021-01-19 11:51:00,1.1,-3.3,250.0,5.7
508,2021-01-19 12:51:00,1.7,-3.3,250.0,7.2
509,2021-01-19 13:51:00,2.8,-4.4,270.0,7.2
510,2021-01-19 14:51:00,3.9,-6.1,280.0,8.2
511,2021-01-19 15:51:00,5.0,-6.1,270.0,9.3
512,2021-01-19 16:51:00,5.6,-6.1,270.0,7.7
513,2021-01-19 17:51:00,5.6,-6.7,260.0,8.8
514,2021-01-19 18:51:00,5.6,-6.1,280.0,8.2
515,2021-01-19 19:51:00,5.0,-5.0,270.0,9.3
516,2021-01-19 20:51:00,5.6,-5.6,260.0,8.8
517,2021-01-19 21:51:00,4.4,-5.0,280.0,9.3
518,2021-01-19 22:51:00,3.9,-4.4,270.0,6.2
519,2021-01-19 23:51:00,3.3,-4.4,270.0,4.1
520,2021-01-20 00:51:00,2.8,-3.9,270.0,4.6
521,2021-01-20 01:51:00,2.2,-4.4,260.0,3.1
522,2021-01-20 02:51:00,0.0,-3.9,220.0,2.6
523,2021-01-20 03:51:00,0.0,-3.9,250.0,3.1
524,2021-01-20 04:51:00,2.2,-6.1,270.0,4.1
525,2021-01-20 04:59:00,,,,
526,2021-01-20 05:51:00,0.0,-5.0,240.0,3.6
527,2021-01-20 06:51:00,1.7,-4.4,240.0,1.5
528,2021-01-20 07:51:00,1.7,-3.3,220.0,2.6
529,2021-01-20 08:51:00,2.8,-3.3,220.0,4.6
530,2021-01-20 09:51:00,1.7,-3.9,200.0,2.6
531,2021-01-20 10:51:00,2.8,-3.3,210.0,1.5
532,2021-01-20 11:51:00,3.3,-3.9,280.0,5.1
533,2021-01-20 12:20:00,2.2,-3.3,260.0,6.7
534,2021-01-20 12:38:00,1.7,-2.8,270.0,6.2
535,2021-01-20 12:43:00,1.7,-2.2,270.0,5.7
536,2021-01-20 12:51:00,0.6,-2.2,270.0,4.6
537,2021-01-20 13:20:00,0.6,-1.1,250.0,2.1
538,2021-01-20 13:49:00,1.0,1.0,,
539,2021-01-20 13:51:00,0.6,0.6,280.0,1.5
540,2021-01-20 14:15:00,1.1,-0.6,240.0,2.6
541,2021-01-20 14:51:00,2.2,0.0,250.0,4.6
542,2021-01-20 15:51:00,3.9,-1.1,290.0,5.7
543,2021-01-20 16:51:00,5.0,-3.3,310.0,7.7
544,2021-01-20 17:51:00,5.0,-6.7,310.0,11.3
545,2021-01-20 18:51:00,3.9,-9.4,300.0,9.3
546,2021-01-20 19:51:00,3.9,-10.0,310.0,9.8
547,2021-01-20 20:51:00,2.8,-11.7,310.0,10.8
548,2021-01-20 21:51:00,1.7,-10.0,320.0,11.8
549,2021-01-20 22:51:00,0.0,-11.7,320.0,9.3
550,2021-01-20 23:51:00,-0.6,-11.7,310.0,6.7
551,2021-01-21 00:51:00,-1.1,-13.9,310.0,7.2
552,2021-01-21 01:51:00,-1.7,-13.9,330.0,5.1
553,2021-01-21 02:51:00,-2.8,-13.3,340.0,5.7
554,2021-01-21 03:51:00,-3.3,-12.8,340.0,4.6
555,2021-01-21 04:51:00,-3.3,-12.8,320.0,4.6
556,2021-01-21 04:59:00,,,,
557,2021-01-21 05:51:00,-2.8,-12.2,330.0,3.6
558,2021-01-21 06:51:00,-3.9,-12.2,60.0,1.5
559,2021-01-21 07:51:00,-5.0,-11.7,60.0,1.5
560,2021-01-21 08:51:00,-3.9,-12.2,,
561,2021-01-21 09:51:00,-5.6,-11.1,120.0,2.1
562,2021-01-21 10:51:00,-5.6,-11.1,,
563,2021-01-21 11:51:00,-3.3,-8.9,210.0,3.6
564,2021-01-21 12:51:00,-2.2,-7.8,230.0,4.6
565,2021-01-21 13:51:00,-0.6,-8.3,230.0,7.7
566,2021-01-21 14:51:00,0.6,-8.9,220.0,7.7
567,2021-01-21 15:51:00,2.2,-8.3,220.0,6.2
568,2021-01-21 16:51:00,3.3,-6.7,240.0,5.7
569,2021-01-21 17:51:00,5.0,-5.0,240.0,7.2
570,2021-01-21 18:51:00,5.0,-5.0,230.0,6.2
571,2021-01-21 19:51:00,5.0,-5.0,250.0,5.7
572,2021-01-21 20:51:00,4.4,-5.6,260.0,3.1
573,2021-01-21 21:51:00,3.9,-4.4,260.0,2.1
574,2021-01-21 22:51:00,2.2,-3.9,230.0,3.1
575,2021-01-21 23:51:00,0.6,-4.4,230.0,3.1
576,2021-01-22 00:51:00,0.6,-3.9,220.0,2.6
577,2021-01-22 01:51:00,1.7,-4.4,,
578,2021-01-22 02:51:00,1.7,-3.9,200.0,1.5
579,2021-01-22 03:51:00,2.8,-2.8,220.0,2.1
580,2021-01-22 04:51:00,1.7,-2.2,220.0,3.6
581,2021-01-22 04:59:00,,,,
582,2021-01-22 05:51:00,2.2,-1.7,240.0,3.6
583,2021-01-22 06:51:00,1.7,-2.2,230.0,5.1
584,2021-01-22 07:51:00,2.2,-2.8,250.0,5.1
585,2021-01-22 08:51:00,1.7,-2.8,250.0,5.7
586,2021-01-22 09:51:00,2.2,-3.3,260.0,4.6
587,2021-01-22 10:51:00,2.8,-3.3,260.0,5.7
588,2021-01-22 11:51:00,2.2,-3.3,260.0,4.6
589,2021-01-22 12:51:00,3.3,-2.8,260.0,4.6
590,2021-01-22 13:51:00,5.0,-3.3,250.0,5.7
591,2021-01-22 14:51:00,5.6,-4.4,250.0,7.2
592,2021-01-22 15:51:00,7.8,-6.1,280.0,8.2
593,2021-01-22 16:51:00,7.8,-6.7,270.0,10.3
594,2021-01-22 17:51:00,6.7,-7.2,270.0,7.7
595,2021-01-22 18:51:00,7.2,-6.7,280.0,9.3
596,2021-01-22 19:51:00,6.7,-6.7,280.0,7.7
597,2021-01-22 20:51:00,7.2,-7.2,280.0,6.2
598,2021-01-22 21:51:00,6.1,-6.7,280.0,6.2
599,2021-01-22 22:51:00,5.6,-7.2,280.0,8.8
600,2021-01-22 23:51:00,5.0,-6.1,280.0,6.2
601,2021-01-23 00:51:00,4.4,-5.6,320.0,8.2
602,2021-01-23 01:51:00,3.3,-6.1,320.0,9.8
603,2021-01-23 02:51:00,2.2,-5.0,340.0,5.7
604,2021-01-23 03:51:00,2.8,-7.2,320.0,6.2
605,2021-01-23 04:51:00,2.2,-8.3,320.0,6.2
606,2021-01-23 04:59:00,,,,
607,2021-01-23 05:51:00,2.2,-8.3,330.0,5.7
608,2021-01-23 06:51:00,1.7,-10.0,310.0,7.7
609,2021-01-23 07:51:00,1.1,-11.7,310.0,8.8
610,2021-01-23 08:51:00,0.0,-13.9,320.0,10.3
611,2021-01-23 09:51:00,-1.1,-12.8,310.0,9.3
612,2021-01-23 10:51:00,-1.7,-13.9,310.0,9.3
613,2021-01-23 11:51:00,-1.7,-13.9,310.0,8.2
614,2021-01-23 12:51:00,-1.7,-14.4,290.0,7.7
615,2021-01-23 13:51:00,-1.1,-14.4,320.0,12.4
616,2021-01-23 14:51:00,-0.6,-13.9,300.0,9.3
617,2021-01-23 15:51:00,0.0,-13.9,300.0,10.3
618,2021-01-23 16:51:00,0.0,-13.9,310.0,11.3
619,2021-01-23 17:51:00,0.0,-13.3,300.0,10.8
620,2021-01-23 18:51:00,0.6,-14.4,310.0,11.3
621,2021-01-23 19:51:00,0.6,-14.4,290.0,12.4
622,2021-01-23 20:51:00,0.0,-15.6,310.0,11.8
623,2021-01-23 21:51:00,-1.1,-16.7,310.0,11.8
624,2021-01-23 22:51:00,-1.7,-16.1,300.0,11.8
625,2021-01-23 23:51:00,-2.2,-16.7,300.0,11.8
626,2021-01-24 00:51:00,-2.8,-15.6,320.0,10.3
627,2021-01-24 01:51:00,-3.9,-15.0,310.0,9.8
628,2021-01-24 02:51:00,-3.9,-15.0,310.0,6.7
629,2021-01-24 03:51:00,-4.4,-14.4,320.0,9.3
630,2021-01-24 04:51:00,-4.4,-14.4,310.0,8.2
631,2021-01-24 04:59:00,,,,
632,2021-01-24 05:51:00,-4.4,-13.9,310.0,11.8
633,2021-01-24 06:51:00,-4.4,-13.9,310.0,9.3
634,2021-01-24 07:51:00,-4.4,-14.4,300.0,9.8
635,2021-01-24 08:51:00,-4.4,-14.4,300.0,9.3
636,2021-01-24 09:51:00,-4.4,-14.4,300.0,9.3
637,2021-01-24 10:51:00,-5.0,-14.4,300.0,9.3
638,2021-01-24 11:51:00,-5.0,-16.1,310.0,9.8
639,2021-01-24 12:51:00,-5.0,-16.1,310.0,11.3
640,2021-01-24 13:51:00,-4.4,-16.7,320.0,10.8
641,2021-01-24 14:51:00,-2.8,-16.1,310.0,9.3
642,2021-01-24 15:51:00,-2.2,-16.1,310.0,6.7
643,2021-01-24 16:51:00,-1.1,-16.1,310.0,9.3
644,2021-01-24 17:51:00,-0.6,-16.1,310.0,7.7
645,2021-01-24 18:51:00,-0.6,-16.1,300.0,9.3
646,2021-01-24 19:51:00,0.0,-16.1,290.0,8.8
647,2021-01-24 20:51:00,0.6,-16.7,310.0,6.2
648,2021-01-24 21:51:00,-0.6,-16.1,310.0,6.7
649,2021-01-24 22:51:00,0.0,-15.6,310.0,5.1
650,2021-01-24 23:51:00,-0.6,-15.0,310.0,5.7
651,2021-01-25 00:51:00,-1.1,-14.4,320.0,6.7
652,2021-01-25 01:51:00,-1.7,-14.4,310.0,7.2
653,2021-01-25 02:51:00,-2.2,-13.9,300.0,8.2
654,2021-01-25 03:51:00,-2.8,-13.9,320.0,7.2
655,2021-01-25 04:51:00,-2.8,-13.9,320.0,5.1
656,2021-01-25 04:59:00,,,,
657,2021-01-25 05:51:00,-3.3,-13.3,300.0,5.1
658,2021-01-25 06:51:00,-2.8,-13.3,330.0,6.2
659,2021-01-25 07:51:00,-3.3,-13.3,330.0,5.1
660,2021-01-25 08:51:00,-3.3,-13.3,330.0,5.7
661,2021-01-25 09:51:00,-5.0,-13.3,330.0,3.6
662,2021-01-25 10:51:00,-4.4,-13.3,320.0,5.1
663,2021-01-25 11:51:00,-4.4,-12.8,330.0,4.6
664,2021-01-25 12:51:00,-3.9,-12.2,330.0,4.1
665,2021-01-25 13:51:00,-2.2,-12.8,330.0,5.7
666,2021-01-25 14:51:00,-1.1,-13.3,340.0,5.1
667,2021-01-25 15:51:00,0.6,-12.8,340.0,4.6
668,2021-01-25 16:51:00,2.2,-12.8,330.0,3.6
669,2021-01-25 17:51:00,2.2,-12.2,330.0,3.6
670,2021-01-25 18:51:00,3.3,-11.7,320.0,4.1
671,2021-01-25 19:51:00,3.3,-11.1,320.0,3.1
672,2021-01-25 20:51:00,2.8,-11.1,360.0,3.6
673,2021-01-25 21:21:00,2.2,-10.6,10.0,2.6
674,2021-01-25 21:51:00,1.7,-10.6,20.0,2.6
675,2021-01-25 22:51:00,1.1,-10.0,,
676,2021-01-25 23:51:00,1.1,-10.0,20.0,4.1
677,2021-01-26 00:51:00,1.1,-10.0,10.0,3.6
678,2021-01-26 01:51:00,1.1,-10.0,10.0,3.6
679,2021-01-26 02:51:00,0.6,-10.0,10.0,4.1
680,2021-01-26 03:51:00,0.6,-10.0,20.0,5.1
681,2021-01-26 04:51:00,0.6,-10.0,60.0,2.1
682,2021-01-26 04:59:00,,,,
683,2021-01-26 05:51:00,0.0,-9.4,60.0,3.1
684,2021-01-26 06:51:00,0.6,-9.4,30.0,4.1
685,2021-01-26 07:51:00,0.0,-8.9,50.0,4.1
686,2021-01-26 08:51:00,0.0,-8.9,30.0,5.1
687,2021-01-26 09:51:00,0.0,-8.3,30.0,3.6
688,2021-01-26 10:51:00,-0.6,-8.3,50.0,3.6
689,2021-01-26 11:51:00,0.6,-8.3,60.0,3.1
690,2021-01-26 12:51:00,0.6,-8.9,70.0,3.6
691,2021-01-26 13:51:00,1.1,-8.3,90.0,4.6
692,2021-01-26 14:51:00,1.1,-8.3,70.0,4.6
693,2021-01-26 15:51:00,1.7,-7.2,70.0,4.6
694,2021-01-26 16:51:00,1.7,-5.6,60.0,5.7
695,2021-01-26 17:29:00,1.1,-3.3,60.0,5.1
696,2021-01-26 17:32:00,0.6,-3.3,60.0,5.7
697,2021-01-26 17:40:00,0.6,-2.8,60.0,5.7
698,2021-01-26 17:51:00,0.0,-2.2,60.0,5.1
699,2021-01-26 18:04:00,0.6,-2.2,50.0,5.7
700,2021-01-26 18:20:00,0.0,-2.2,50.0,5.7
701,2021-01-26 18:23:00,0.0,-2.2,50.0,4.6
702,2021-01-26 18:28:00,0.0,-2.2,30.0,5.1
703,2021-01-26 18:49:00,0.0,-2.0,60.0,5.1
704,2021-01-26 18:51:00,0.0,-2.2,60.0,4.6
705,2021-01-26 19:17:00,0.0,-1.7,50.0,5.1
706,2021-01-26 19:48:00,1.0,-1.0,50.0,4.1
707,2021-01-26 19:51:00,0.6,-1.1,50.0,4.1
708,2021-01-26 20:51:00,1.7,0.0,80.0,6.2
709,2021-01-26 21:51:00,1.7,0.0,70.0,5.1
710,2021-01-26 22:51:00,1.7,0.6,60.0,5.7
711,2021-01-26 23:51:00,1.7,0.6,50.0,4.1
712,2021-01-27 00:51:00,1.1,0.0,30.0,3.1
713,2021-01-27 01:51:00,1.7,0.6,50.0,4.1
714,2021-01-27 02:51:00,1.7,0.6,340.0,3.6
715,2021-01-27 03:51:00,1.7,0.6,50.0,2.6
716,2021-01-27 04:51:00,1.7,0.6,40.0,4.1
717,2021-01-27 04:59:00,,,,
718,2021-01-27 05:51:00,1.1,0.0,20.0,2.6
719,2021-01-27 06:51:00,1.1,0.0,350.0,3.1
720,2021-01-27 07:51:00,1.1,0.0,360.0,3.1
721,2021-01-27 08:51:00,1.1,0.0,310.0,2.1
722,2021-01-27 09:51:00,1.7,0.0,320.0,2.6
723,2021-01-27 10:51:00,1.7,0.0,350.0,2.6
724,2021-01-27 11:49:00,1.0,0.0,320.0,3.1
725,2021-01-27 11:51:00,1.1,0.0,320.0,4.1
726,2021-01-27 12:51:00,1.1,-1.1,320.0,3.6
727,2021-01-27 13:51:00,2.8,-2.2,300.0,6.2
728,2021-01-27 14:51:00,3.9,-2.8,310.0,7.2
729,2021-01-27 15:51:00,3.3,-3.3,330.0,7.7
730,2021-01-27 16:51:00,3.3,-3.3,330.0,7.7
731,2021-01-27 17:51:00,2.8,-3.9,330.0,6.2
732,2021-01-27 18:49:00,3.0,-4.0,340.0,8.2
733,2021-01-27 18:51:00,3.3,-3.9,330.0,8.2
734,2021-01-27 19:47:00,3.0,-4.0,330.0,7.2
735,2021-01-27 19:51:00,3.3,-4.4,330.0,7.2
736,2021-01-27 20:51:00,2.8,-4.4,330.0,6.7
737,2021-01-27 21:51:00,2.8,-4.4,330.0,6.7
738,2021-01-27 22:51:00,2.8,-5.0,350.0,7.2
739,2021-01-27 23:51:00,2.2,-5.0,330.0,6.7
740,2021-01-28 00:51:00,1.7,-5.6,330.0,7.7
741,2021-01-28 01:48:00,1.0,-6.0,340.0,7.7
742,2021-01-28 01:49:00,1.0,-6.0,350.0,8.2
743,2021-01-28 01:51:00,1.1,-6.1,340.0,6.7
744,2021-01-28 02:22:00,0.6,-6.1,340.0,6.2
745,2021-01-28 02:51:00,0.0,-6.1,340.0,6.2
746,2021-01-28 03:51:00,0.0,-6.1,340.0,5.1
747,2021-01-28 04:51:00,-0.6,-6.7,350.0,4.6
748,2021-01-28 04:59:00,,,,
749,2021-01-28 05:51:00,-0.6,-6.7,340.0,5.7
750,2021-01-28 06:51:00,-1.1,-7.2,350.0,7.7
751,2021-01-28 07:51:00,-1.1,-7.2,340.0,5.7
752,2021-01-28 08:51:00,-1.1,-7.2,350.0,7.7
753,2021-01-28 09:51:00,-1.1,-7.2,330.0,7.7
754,2021-01-28 10:51:00,-1.1,-8.3,350.0,10.3
755,2021-01-28 11:51:00,-1.1,-8.3,350.0,6.7
756,2021-01-28 12:51:00,-1.1,-8.9,340.0,9.3
757,2021-01-28 13:51:00,-1.1,-9.4,340.0,7.7
758,2021-01-28 14:51:00,-0.6,-9.4,330.0,8.8
759,2021-01-28 15:51:00,0.6,-10.0,330.0,9.8
760,2021-01-28 16:51:00,0.6,-10.6,330.0,9.3
761,2021-01-28 17:51:00,1.1,-11.1,350.0,9.8
762,2021-01-28 18:51:00,1.7,-12.8,340.0,11.8
763,2021-01-28 19:51:00,1.7,-12.8,330.0,10.3
764,2021-01-28 20:51:00,0.6,-14.4,320.0,9.8
765,2021-01-28 21:51:00,-0.6,-14.4,310.0,12.4
766,2021-01-28 22:51:00,-2.2,-15.0,310.0,9.8
767,2021-01-28 23:51:00,-3.3,-15.0,310.0,11.8
768,2021-01-29 00:51:00,-4.4,-16.7,330.0,11.3
769,2021-01-29 01:51:00,-5.6,-17.8,330.0,10.8
770,2021-01-29 02:51:00,-6.1,-16.7,320.0,16.0
771,2021-01-29 03:51:00,-6.1,-16.1,310.0,16.0
772,2021-01-29 04:51:00,-6.1,-16.1,320.0,10.3
773,2021-01-29 04:59:00,,,,
774,2021-01-29 05:51:00,-6.1,-16.7,320.0,8.8
775,2021-01-29 06:51:00,-6.7,-16.7,320.0,10.3
776,2021-01-29 07:51:00,-6.1,-16.1,310.0,8.8
777,2021-01-29 08:51:00,-6.1,-16.1,300.0,7.2
778,2021-01-29 09:51:00,-6.1,-15.6,320.0,14.9
779,2021-01-29 10:51:00,-7.8,-20.0,310.0,14.4
780,2021-01-29 11:51:00,-8.3,-20.0,330.0,11.3
781,2021-01-29 12:51:00,-8.9,-20.0,320.0,9.8
782,2021-01-29 13:51:00,-8.3,-20.0,320.0,11.3
783,2021-01-29 14:51:00,-7.2,-18.9,310.0,13.4
784,2021-01-29 15:51:00,-6.1,-18.3,310.0,13.9
785,2021-01-29 16:51:00,-5.6,-18.3,310.0,13.9
786,2021-01-29 17:51:00,-4.4,-17.8,320.0,10.8
787,2021-01-29 18:51:00,-3.3,-18.3,320.0,14.9
788,2021-01-29 19:51:00,-2.8,-18.3,310.0,13.4
789,2021-01-29 20:51:00,-3.3,-18.3,320.0,12.9
790,2021-01-29 21:51:00,-4.4,-18.3,310.0,10.8
791,2021-01-29 22:51:00,-5.0,-17.2,310.0,11.8
792,2021-01-29 23:51:00,-6.1,-17.2,320.0,9.8
793,2021-01-30 00:51:00,-6.7,-17.2,320.0,8.2
794,2021-01-30 01:51:00,-6.7,-16.7,310.0,7.7
795,2021-01-30 02:51:00,-7.2,-16.7,320.0,8.2
796,2021-01-30 03:51:00,-7.2,-16.7,320.0,6.7
797,2021-01-30 04:51:00,-7.8,-16.7,330.0,10.3
798,2021-01-30 04:59:00,,,,
799,2021-01-30 05:51:00,-8.3,-16.1,330.0,10.3
800,2021-01-30 06:51:00,-8.3,-16.1,330.0,8.8
801,2021-01-30 07:51:00,-8.3,-15.6,330.0,5.7
802,2021-01-30 08:51:00,-8.3,-15.6,330.0,6.2
803,2021-01-30 09:51:00,-8.9,-15.6,330.0,5.1
804,2021-01-30 10:51:00,-7.8,-15.0,330.0,6.2
805,2021-01-30 11:51:00,-7.8,-15.6,330.0,7.7
806,2021-01-30 12:51:00,-7.8,-16.1,320.0,6.2
807,2021-01-30 13:51:00,-6.7,-15.6,330.0,6.7
808,2021-01-30 14:51:00,-5.6,-15.6,330.0,6.7
809,2021-01-30 15:51:00,-3.9,-15.6,330.0,7.7
810,2021-01-30 16:51:00,-2.8,-16.1,310.0,6.2
811,2021-01-30 17:51:00,-1.1,-15.6,310.0,5.7
812,2021-01-30 18:51:00,0.0,-15.6,,
813,2021-01-30 19:51:00,0.0,-16.1,310.0,7.2
814,2021-01-30 20:51:00,0.6,-16.1,310.0,6.2
815,2021-01-30 21:51:00,0.0,-16.7,300.0,7.2
816,2021-01-30 22:51:00,-0.6,-15.6,310.0,5.7
817,2021-01-30 23:51:00,-1.7,-14.4,300.0,5.7
818,2021-01-31 00:51:00,-1.7,-14.4,300.0,5.7
819,2021-01-31 01:51:00,-2.2,-13.9,300.0,5.1
820,2021-01-31 02:51:00,-2.8,-13.9,310.0,5.1
821,2021-01-31 03:51:00,-3.9,-13.9,320.0,4.1
822,2021-01-31 04:59:00,,,,
823,2021-01-31 05:51:00,-5.0,-13.3,360.0,3.6
824,2021-01-31 06:51:00,-6.1,-13.3,340.0,2.1
825,2021-01-31 07:51:00,-5.6,-12.8,20.0,3.6
826,2021-01-31 08:51:00,-5.6,-12.8,20.0,3.1
827,2021-01-31 09:51:00,-6.1,-12.8,10.0,3.1
828,2021-01-31 10:51:00,-6.1,-12.2,40.0,4.1
829,2021-01-31 11:51:00,-6.1,-12.2,30.0,4.1
830,2021-01-31 12:51:00,-6.1,-12.8,40.0,3.1
831,2021-01-31 13:51:00,-6.1,-12.2,60.0,3.6
832,2021-01-31 14:51:00,-6.1,-12.2,20.0,4.1
833,2021-01-31 15:51:00,-4.4,-11.7,50.0,4.1
834,2021-01-31 16:51:00,-4.4,-11.1,30.0,1.5
835,2021-01-31 17:51:00,-3.9,-11.7,,
836,2021-01-31 18:51:00,-3.3,-11.1,,
837,2021-01-31 19:51:00,-3.3,-11.1,50.0,1.5
838,2021-01-31 20:51:00,-2.8,-10.6,80.0,2.6
839,2021-01-31 21:51:00,-3.3,-11.1,70.0,4.1
840,2021-01-31 22:51:00,-3.9,-11.7,60.0,6.2
841,2021-01-31 23:51:00,-3.9,-12.2,40.0,4.6
842,2021-02-01 00:10:00,-4.4,-10.6,50.0,4.6
843,2021-02-01 00:49:00,-5.0,-9.0,50.0,6.2
844,2021-02-01 00:51:00,-5.0,-9.4,50.0,6.7
845,2021-02-01 01:11:00,-5.6,-9.4,40.0,6.7
846,2021-02-01 01:49:00,-6.0,-9.0,50.0,7.7
847,2021-02-01 01:51:00,-5.6,-8.9,50.0,6.2
848,2021-02-01 02:49:00,-5.0,-8.0,50.0,7.7
849,2021-02-01 02:51:00,-5.0,-7.8,60.0,6.7
850,2021-02-01 03:51:00,-3.9,-6.7,40.0,7.7
851,2021-02-01 04:26:00,-3.9,-5.6,40.0,7.2
852,2021-02-01 04:51:00,-3.3,-5.0,40.0,8.8
853,2021-02-01 04:59:00,,,,
854,2021-02-01 04:59:00,,,,
855,2021-02-01 05:47:00,-3.0,-4.0,50.0,7.7
856,2021-02-01 05:51:00,-2.8,-4.4,50.0,7.7
857,2021-02-01 06:43:00,-2.2,-3.9,50.0,8.8
858,2021-02-01 06:51:00,-2.2,-3.9,40.0,8.2
859,2021-02-01 07:38:00,-2.2,-3.3,40.0,7.2
860,2021-02-01 07:51:00,-1.7,-3.3,40.0,7.7
861,2021-02-01 08:31:00,-1.1,-3.3,50.0,8.8
862,2021-02-01 08:51:00,-1.1,-3.3,40.0,9.3
863,2021-02-01 09:11:00,-1.7,-3.3,40.0,9.8
864,2021-02-01 09:51:00,-1.7,-3.3,40.0,9.3
865,2021-02-01 10:51:00,-1.7,-3.3,40.0,8.8
866,2021-02-01 11:51:00,-1.7,-3.3,30.0,8.2
867,2021-02-01 12:51:00,-1.1,-2.8,40.0,10.3
868,2021-02-01 13:51:00,-1.1,-2.8,30.0,11.3
869,2021-02-01 14:51:00,-1.7,-2.8,30.0,10.3
870,2021-02-01 15:26:00,-1.7,-2.8,30.0,10.8
871,2021-02-01 15:51:00,-1.7,-2.8,30.0,10.3
872,2021-02-01 16:51:00,-2.2,-2.2,40.0,11.3
873,2021-02-01 17:35:00,-1.7,-2.8,30.0,13.4
874,2021-02-01 17:49:00,-2.0,-3.0,30.0,13.9
875,2021-02-01 17:51:00,-1.7,-2.8,20.0,13.4
876,2021-02-01 18:14:00,-1.7,-2.8,20.0,13.9
877,2021-02-01 18:51:00,-1.1,-2.8,30.0,14.4
878,2021-02-01 19:51:00,-1.1,-2.8,30.0,14.9
879,2021-02-01 20:51:00,-0.6,-2.2,40.0,14.4
880,2021-02-01 21:51:00,-0.6,-2.2,30.0,14.4
